Name,Target ID,Observation ID,Filter,Exposure Time,Date/Time of Observation,RA (J2000),Dec (J2000),RA (degrees),Dec (degrees),2MASS RA (degrees),2MASS Dec (degrees),Redshift
1H0323+342,96107,96107001,UVM2,307.4322600364690,2021-07-07T11:16:48,3:24:41.1497,+34:10:46.479,51.17145708333330,34.1795775,51.171658,34.179424,0.0629
1H0323+342,96107,96107002,UVW1,462.5109199285510,2021-07-08T16:08:13,3:24:41.1497,+34:10:46.479,51.17145708333330,34.1795775,51.171658,34.179424,0.0629
1H0323+342,96107,96107003,UVW2,52503.691339969600,2021-07-10T02:53:52,3:24:41.1497,+34:10:46.479,51.17145708333330,34.1795775,51.171658,34.179424,0.0629
1H0323+342,96107,96107004,UVW1,69096.96632003780,2021-07-12T04:27:18,3:24:41.1497,+34:10:46.479,51.17145708333330,34.1795775,51.171658,34.179424,0.0629
1H0323+342,96107,96107004,UVM2,29435.142259955400,2021-07-11T15:48:20,3:24:41.1497,+34:10:46.479,51.17145708333330,34.1795775,51.171658,34.179424,0.0629
1H0323+342,96107,96107005,UVW2,890.4778599739080,2021-09-20T00:10:05,3:24:41.1497,+34:10:46.479,51.17145708333330,34.1795775,51.171658,34.179424,0.0629
1H0323+342,96107,96107005,U,754.3868600130080,2021-09-19T00:16:37,3:24:41.1497,+34:10:46.479,51.17145708333330,34.1795775,51.171658,34.179424,0.0629
1H1934-063,96108,96108001,U,80381.91129994390,2021-04-23T01:05:23,19:37:33.0341,-6:13:04.098,294.38764208333300,-6.217805,294.387482,-6.217972,0.01
1H1934-063,96108,96108001,UVW2,80775.89681994920,2021-04-23T01:07:24,19:37:33.0341,-6:13:04.098,294.38764208333300,-6.217805,294.387482,-6.217972,0.01
1H1934-063,96108,96108001,V,80586.43949997430,2021-04-23T01:12:02,19:37:33.0341,-6:13:04.098,294.38764208333300,-6.217805,294.387482,-6.217972,0.01
1H1934-063,96108,96108001,UVM2,81233.96147990230,2021-04-23T01:13:01,19:37:33.0341,-6:13:04.098,294.38764208333300,-6.217805,294.387482,-6.217972,0.01
1H1934-063,96108,96108001,B,80410.92786002160,2021-04-23T01:06:22,19:37:33.0341,-6:13:04.098,294.38764208333300,-6.217805,294.387482,-6.217972,0.01
1H1934-063,96108,96108001,UVW1,80461.73877799510,2021-04-23T01:02:35,19:37:33.0341,-6:13:04.098,294.38764208333300,-6.217805,294.387482,-6.217972,0.01
3C120,96109,96109001,UVM2,17315.474300026900,2021-04-06T05:23:20,4:33:11.0851,+5:21:15.254,68.29618791666670,5.354237222222220,68.29612,5.354222,0.03301
3C382,96110,96110001,UVM2,411.2189199924470,2021-06-09T13:32:41,18:35:03.3840,+32:41:46.680,278.7641000000000,32.696300000000000,278.764252,32.696434,0.055565
3C382,96110,96110002,UVW2,675.4132800102230,2021-06-16T19:32:40,18:35:03.3840,+32:41:46.680,278.7641000000000,32.696300000000000,278.764252,32.696434,0.055565
3C382,96110,96110003,U,192.95469999313400,2021-06-27T13:19:43,18:35:03.3840,+32:41:46.680,278.7641000000000,32.696300000000000,278.764252,32.696434,0.055565
3C382,96110,96110004,UVM2,219.02546000480700,2021-06-29T23:10:16,18:35:03.3840,+32:41:46.680,278.7641000000000,32.696300000000000,278.764252,32.696434,0.055565
3C390.3,96111,96111001,U,12236.85293996330,2021-05-18T01:39:59,18:42:09.0239,+79:46:17.404,280.5375995833330,79.7715011111111,280.537476,79.771393,0.056135
ARK120,96112,96112001,UVW1,584.8991000652310,2021-04-19T00:35:11,5:16:11.3632,-0:08:59.267,79.04734666666670,-0.14979638888888900,79.047478,-0.149903,0.032713
ARK120,96112,96112001,UVM2,23907.097759962100,2021-04-18T16:39:28,5:16:11.3632,-0:08:59.267,79.04734666666670,-0.14979638888888900,79.047478,-0.149903,0.032713
ARK564,96113,96113001,U,1199.5430999994300,2021-04-24T01:09:56,22:42:39.3617,+29:43:31.316,340.6640070833330,29.725365555555600,340.663788,29.72543,0.024684
ARK564,96113,96113003,UVW1,6188.3867399692500,2021-05-01T14:57:10,22:42:39.3617,+29:43:31.316,340.6640070833330,29.725365555555600,340.663788,29.72543,0.024684
ARK564,96113,96113003,UVM2,525.200040102005,2021-04-30T08:40:10,22:42:39.3617,+29:43:31.316,340.6640070833330,29.725365555555600,340.663788,29.72543,0.024684
MCG-6-30-15,96114,96114001,UVM2,320.1973799467090,2021-08-16T04:34:35,13:35:53.7741,-34:17:44.323,203.97405875000000,-34.29564527777780,203.974167,-34.295494,0.007749
MCG-6-30-15,96114,96114001,UVW2,681.7129200696950,2021-08-15T06:24:34,13:35:53.7741,-34:17:44.323,203.97405875000000,-34.29564527777780,203.974167,-34.295494,0.007749
MRK1018,96115,96115001,UVM2,29915.82164001470,2021-06-09T15:41:20,2:06:15.9774,-0:17:28.704,31.566572500000000,-0.29130666666666700,31.56669,-0.291452,0.042957
MRK1018,96115,96115002,UVW1,46500.98140001300,2021-06-10T11:04:55,2:06:15.9774,-0:17:28.704,31.566572500000000,-0.29130666666666700,31.56669,-0.291452,0.042957
MRK1018,96115,96115003,U,593.7254399061200,2021-06-11T21:57:02,2:06:16.0159,-0:17:28.821,31.566732916666700,-0.29133916666666700,31.56669,-0.291452,0.042957
MRK1018,96115,96115003,UVW2,34980.70484006410,2021-06-12T01:15:55,2:06:16.0159,-0:17:28.821,31.566732916666700,-0.29133916666666700,31.56669,-0.291452,0.042957
MRK110,96116,96116001,UVW2,827.5130200386050,2021-06-16T01:03:08,9:25:12.8643,+52:17:10.885,141.30360125000000,52.28635694444440,141.303589,52.28619,0.035291
MRK110,96116,96116002,UVM2,35121.10943996910,2021-09-09T05:05:34,9:25:12.8643,+52:17:10.885,141.30360125000000,52.28635694444440,141.303589,52.28619,0.035291
MRK279,96117,96117001,UVM2,710.2883199453350,2021-04-22T19:52:29,13:53:03.4116,+69:18:30.331,208.26421500000000,69.30842527777780,208.263901,69.308044,0.030451
MRK279,96117,96117002,UVW1,238.92886006832100,2021-05-13T03:43:57,13:53:03.4116,+69:18:30.331,208.26421500000000,69.30842527777780,208.263901,69.308044,0.030451
MRK279,96117,96117004,UVM2,711.9764399528500,2021-10-11T02:10:03,13:53:03.4116,+69:18:30.331,208.26421500000000,69.30842527777780,208.263901,69.308044,0.030451
MRK279,96117,96117005,UVW1,787.2430000305180,2021-11-09T09:53:48,13:53:03.4116,+69:18:30.331,208.26421500000000,69.30842527777780,208.263901,69.308044,0.030451
MRK335,96118,96118001,UVM2,91.81595993041990,2021-07-23T03:27:24,0:06:19.5073,+20:12:10.936,1.5812804166666700,20.203037777777800,1.58159,20.20294,0.025785
MRK335,96118,96118002,U,146.9584800004960,2021-07-25T04:43:28,0:06:19.5118,+20:12:10.285,1.5812991666666700,20.202856944444400,1.58159,20.20294,0.025785
MRK335,96118,96118003,UVM2,80600.29990005490,2021-08-16T00:50:35,0:06:19.5073,+20:12:10.936,1.5812804166666700,20.203037777777800,1.58159,20.20294,0.025785
MRK335,96118,96118004,UVW1,28898.35488009450,2021-08-17T08:38:17,0:06:19.5031,+20:12:10.945,1.5812629166666700,20.203040277777800,1.58159,20.20294,0.025785
MRK335,96118,96118005,U,70910.19797992710,2021-08-18T00:08:05,0:06:19.5073,+20:12:10.936,1.5812804166666700,20.203037777777800,1.58159,20.20294,0.025785
MRK335,96118,96118006,UVM2,57415.41519999500,2021-08-24T03:06:00,0:06:19.5073,+20:12:10.936,1.5812804166666700,20.203037777777800,1.58159,20.20294,0.025785
MRK509,96119,96119001,UVM2,342.64932000637100,2021-06-05T14:35:13,20:44:09.7304,-10:43:24.984,311.0405433333330,-10.723606666666700,311.040649,-10.723487,0.034397
MRK509,96119,96119002,UVW1,444.06391990184800,2021-07-08T12:41:31,20:44:09.7304,-10:43:24.984,311.0405433333330,-10.723606666666700,311.040649,-10.723487,0.034397
MRK509,96119,96119003,U,456.5642399787900,2021-07-09T09:21:19,20:44:09.7256,-10:43:24.636,311.04052333333300,-10.723510000000000,311.040649,-10.723487,0.034397
MRK590,96120,96120001,UVW2,406.1327199935910,2021-06-08T20:49:09,2:14:33.6037,-0:46:00.015,33.640015416666700,-0.7666708333333330,33.639912,-0.766745,0.026385
MRK590,96120,96120002,U,64148.19870007040,2021-06-11T04:27:47,2:14:33.6037,-0:46:00.015,33.640015416666700,-0.7666708333333330,33.639912,-0.766745,0.026385
MRK590,96120,96120002,UVW2,57616.302460074400,2021-06-12T04:29:39,2:14:33.6037,-0:46:00.015,33.640015416666700,-0.7666708333333330,33.639912,-0.766745,0.026385
MRK590,96120,96120003,UVM2,552.0651599168780,2021-06-13T09:08:43,2:14:33.6037,-0:46:00.015,33.640015416666700,-0.7666708333333330,33.639912,-0.766745,0.026385
MRK590,96120,96120003,UVW1,12484.099900007200,2021-06-14T18:27:51,2:14:33.6037,-0:46:00.015,33.640015416666700,-0.7666708333333330,33.639912,-0.766745,0.026385
MRK79,96121,96121001,UVM2,12798.175500035300,2021-09-01T02:32:37,7:42:32.8080,+49:48:34.920,115.63670000000000,49.8097,115.636986,49.809731,0.022212
MRK841,96122,96122001,UVM2,22988.21086001400,2021-09-21T13:35:47,15:04:01.1678,+10:26:15.960,226.0048658333330,10.437766666666700,226.004883,10.437902,0.036422
MRK841,96122,96122002,UVW2,5952.281939983370,2021-12-13T14:21:43,15:04:01.1678,+10:26:15.960,226.0048658333330,10.437766666666700,226.004883,10.437902,0.036422
MRK841,96122,96122002,U,993.425920009613,2021-12-12T22:23:22,15:04:01.1678,+10:26:15.960,226.0048658333330,10.437766666666700,226.004883,10.437902,0.036422
NGC1365,96123,96123001,UVW1,531.5438799858090,2021-04-11T01:22:04,3:33:36.1097,-36:08:25.424,53.40045708333330,-36.14039555555560,53.401909,-36.140659,0.005457
NGC1365,96123,96123001,U,595.4355399608610,2021-04-12T02:48:00,3:33:36.1097,-36:08:25.424,53.40045708333330,-36.14039555555560,53.401909,-36.140659,0.005457
NGC1365,96123,96123002,UVW1,577.948459982872,2021-04-19T19:41:18,3:33:36.1097,-36:08:25.424,53.40045708333330,-36.14039555555560,53.401909,-36.140659,0.005457
NGC1365,96123,96123003,UVM2,699.2000799179080,2021-04-22T06:35:16,3:33:36.1097,-36:08:25.424,53.40045708333330,-36.14039555555560,53.401909,-36.140659,0.005457
NGC1365,96123,96123004,U,825.924299955368,2021-04-24T19:02:10,3:33:36.1097,-36:08:25.424,53.40045708333330,-36.14039555555560,53.401909,-36.140659,0.005457
NGC1365,96123,96123004,UVW1,46834.590879917100,2021-04-23T01:38:21,3:33:36.1097,-36:08:25.424,53.40045708333330,-36.14039555555560,53.401909,-36.140659,0.005457
NGC3783,96124,96124001,U,1045.446179986,2021-07-21T15:01:30,11:39:01.7520,-37:44:19.320,174.7573,-37.7387,174.757172,-37.738499,0.00973
NGC3783,96124,96124003,UVM2,642.4136799573900,2021-08-12T08:15:13,11:39:01.7520,-37:44:19.320,174.7573,-37.7387,174.757172,-37.738499,0.00973
NGC3783,96124,96124004,UVW1,296.5979599952700,2021-08-13T04:48:59,11:39:01.7520,-37:44:19.320,174.7573,-37.7387,174.757172,-37.738499,0.00973
NGC4051,96125,96125001,UVM2,1303.6386001110100,2021-10-03T18:22:12,12:03:09.5969,+44:31:52.695,180.7899870833330,44.531304166666700,180.790359,44.531261,0.002336
NGC4051,96125,96125002,UVW1,24140.86408007150,2022-03-29T16:18:34,12:03:09.6130,+44:31:53.061,180.79005416666700,44.53140583333330,180.790359,44.531261,0.002336
NGC4151,96126,96126001,UVM2,16885.650240063700,2021-04-22T10:37:30,12:10:32.5669,+39:24:20.853,182.63569541666700,39.4057925,182.636078,39.405762,0.003326
NGC4151,96126,96126002,UVW2,151.5371800661090,2021-04-29T20:47:24,12:10:32.5669,+39:24:20.853,182.63569541666700,39.4057925,182.636078,39.405762,0.003326
NGC4748,96127,96127002,UVW1,5678.908899903300,2021-08-05T01:11:16,12:52:12.4855,-13:24:53.941,193.05202291666700,-13.414983611111100,193.05188,-13.414671,0.01463
NGC4748,96127,96127003,UVW2,954.899199962616,2021-08-07T08:36:01,12:52:12.4855,-13:24:53.941,193.05202291666700,-13.414983611111100,193.05188,-13.414671,0.01463
NGC4748,96127,96127004,UVW2,12969.54938006400,2021-08-11T11:21:46,12:52:12.4855,-13:24:53.941,193.05202291666700,-13.414983611111100,193.05188,-13.414671,0.01463
NGC4748,96127,96127005,U,6730.9607800245300,2021-08-14T20:36:44,12:52:12.4855,-13:24:53.941,193.05202291666700,-13.414983611111100,193.05188,-13.414671,0.01463
NGC4748,96127,96127006,UVW1,24305.527139902100,2021-08-17T10:49:50,12:52:12.4518,-13:24:53.600,193.05188250000000,-13.414888888888900,193.05188,-13.414671,0.01463
NGC7469,96128,96128001,U,17989.79270005230,2021-04-28T13:29:06,23:03:15.5966,+8:52:26.538,345.8149858333330,8.874038333333330,345.815308,8.87369,0.016268
NGC7469,96128,96128002,UVW2,629.3177599906920,2021-04-29T21:23:26,23:03:15.5966,+8:52:26.538,345.8149858333330,8.874038333333330,345.815308,8.87369,0.016268
PG0804+761,96129,96129001,UVW1,343.81880009174300,2021-06-10T08:16:12,8:10:58.7066,+76:02:43.033,122.7446108333330,76.04528694444440,,,0.1
PG0804+761,96129,96129002,UVW1,63538.44649994370,2021-06-14T05:54:57,8:10:58.7066,+76:02:43.033,122.7446108333330,76.04528694444440,,,0.1
PG0804+761,96129,96129003,UVW2,34987.858000040100,2021-06-16T02:31:47,8:10:58.7066,+76:02:43.033,122.7446108333330,76.04528694444440,,,0.1
PG0804+761,96129,96129004,UVM2,46232.93286001680,2021-06-17T07:10:24,8:10:58.7066,+76:02:43.033,122.7446108333330,76.04528694444440,,,0.1
PG0804+761,96129,96129005,UVW1,53010.37732005120,2021-06-18T02:16:25,8:10:58.7066,+76:02:43.033,122.7446108333330,76.04528694444440,,,0.1
PG1426+015,96130,96130001,UVW2,28120.56869995590,2021-06-08T07:29:15,14:29:06.5717,+1:17:06.760,217.2773820833330,1.285211111111110,217.277313,1.285129,0.08657
PG1426+015,96130,96130002,UVW2,35665.03096008300,2021-08-31T09:20:30,14:29:06.5717,+1:17:06.760,217.2773820833330,1.285211111111110,217.277313,1.285129,0.08657
PG1426+015,96130,96130003,UVW1,16754.743380069700,2021-12-11T19:20:41,14:29:06.5717,+1:17:06.760,217.2773820833330,1.285211111111110,217.277313,1.285129,0.08657
PG1426+015,96130,96130005,UVW1,815.8181799650190,2022-03-13T00:58:20,14:29:06.5717,+1:17:06.760,217.2773820833330,1.285211111111110,217.277313,1.285129,0.08657
PG1426+015,96130,96130005,U,218.61730003356900,2022-03-14T22:59:17,14:29:06.5717,+1:17:06.760,217.2773820833330,1.285211111111110,217.277313,1.285129,0.08657
RBS1124,96131,96131001,UVW2,531.4005600214010,2021-04-29T06:07:04,12:31:36.5293,+70:44:15.113,187.90220541666700,70.7375313888889,,,0.208
RBS1124,96131,96131002,U,58468.521419882800,2021-09-23T00:19:27,12:31:36.5293,+70:44:15.113,187.90220541666700,70.7375313888889,,,0.208
RBS1124,96131,96131003,UVW2,1154.0433599948900,2021-09-24T11:22:41,12:31:36.5293,+70:44:15.113,187.90220541666700,70.7375313888889,,,0.208
RBS1124,96131,96131004,U,23668.81473994260,2021-11-18T02:11:27,12:31:36.5293,+70:44:15.113,187.90220541666700,70.7375313888889,,,0.208
RBS1124,96131,96131005,UVM2,1239.4824600219700,2022-02-24T08:48:16,12:31:36.5293,+70:44:15.113,187.90220541666700,70.7375313888889,,,0.208
RBS1124,96131,96131006,UVW1,1271.9740999937100,2022-02-25T22:59:43,12:31:36.5293,+70:44:15.113,187.90220541666700,70.7375313888889,,,0.208
UGC6728,96132,96132002,UVW1,334.1319400072100,2021-08-09T17:30:21,11:45:15.9999,+79:40:54.082,176.31666625000000,79.68168944444440,176.316696,79.681503,0.006518
UGC6728,96132,96132003,UVM2,1034.6009600162500,2021-09-05T19:59:41,11:45:15.9999,+79:40:54.082,176.31666625000000,79.68168944444440,176.316696,79.681503,0.006518
UGC6728,96132,96132004,UVW2,1105.9507999420200,2021-09-12T17:37:30,11:45:15.9999,+79:40:54.082,176.31666625000000,79.68168944444440,176.316696,79.681503,0.006518
UGC6728,96132,96132005,UVW1,1046.582699894910,2021-09-14T15:36:29,11:45:15.9999,+79:40:54.082,176.31666625000000,79.68168944444440,176.316696,79.681503,0.006518
UGC6728,96132,96132006,U,585.3736400604250,2021-09-23T22:31:10,11:45:15.9999,+79:40:54.082,176.31666625000000,79.68168944444440,176.316696,79.681503,0.006518
UGC6728,96132,96132007,UVW2,722.7445199489590,2021-09-24T11:09:53,11:45:15.9999,+79:40:54.082,176.31666625000000,79.68168944444440,176.316696,79.681503,0.006518
UGC6728,96132,96132008,U,275.6684799194340,2021-10-25T23:01:20,11:45:15.9999,+79:40:54.082,176.31666625000000,79.68168944444440,176.316696,79.681503,0.006518
UGC6728,96132,96132011,UVW1,982.7463200092320,2022-02-21T21:53:33,11:45:15.9999,+79:40:54.082,176.31666625000000,79.68168944444440,176.316696,79.681503,0.006518
PG0844+349,96133,96133001,UVW2,34985.94021999840,2021-06-04T11:49:49,8:47:42.4560,+34:45:04.320,131.9269,34.7512,,,0.064
PG0844+349,96133,96133001,UVM2,63562.683659911200,2021-06-05T03:46:33,8:47:42.4560,+34:45:04.320,131.9269,34.7512,,,0.064
PG0844+349,96133,96133002,UVW2,51297.661059975600,2021-06-08T08:28:58,8:47:42.4560,+34:45:04.320,131.9269,34.7512,,,0.064
PG0844+349,96133,96133003,UVW1,41079.270220041300,2021-06-10T03:15:16,8:47:42.4560,+34:45:04.320,131.9269,34.7512,,,0.064